"COL0","COL1"
"1001",270348.00
"1002",20372.00
"1003",15560.00
"1004",20387.00
"1005",42014.00
"1006",38345.00
"1007",34092.00
"1008",35794.00
"1009",15607.00
"1010",24639.00
"1011",2558.00
"1101",17160.00
"1102",82017.00
"1103",43730.00
"1201",13966.00
"1202",24419.00
"1203",17323.00
"1204",10351.00
"1205",20591.00
"1206",47126.00
"1207",60600.00
"1208",42558.00
"1209",403390.00
"1210",50585.00
"1211",30005.00
"1212",43748.00
"1213",7625.00
"1214",19301.00
"1215",17235.00
"1216",8964.00
"1217",98722.00
"1218",7089.00
"1301",74020.00
"1302",25428.00
"1303",27644.00
"1304",10472.00
"1305",68941.00
"1306",29158.00
"1307",149623.00
"1308",30475.00
"1309",44952.00
"1310",99411.00
"1311",26220.00
"1312",18617.00
"1313",32741.00
"1314",30955.00
"1315",78444.00
"2401",12475.00
"2402",17282.00
"2403",17117.00
"2404",11316.00
"2405",17660.00
"2406",14461.00
"2407",17925.00
"2408",21301.00
"2409",18210.00
"2410",56650.00
"2411",8694.00
"2412",33958.00
"2413",19574.00
"2414",21073.00
"2415",15509.00
"2416",12997.00
"2417",17798.00
"2418",22698.00
"2419",37233.00
"2420",7082.00
"2421",28199.00
"2422",43485.00
"2423",569717.00
"2425",143414.00
"2426",36785.00
"2427",19125.00
"2428",16536.00
"2429",52406.00
"2430",21462.00
"2431",42346.00
"2432",23425.00
"2433",31741.00
"2434",53008.00
"2435",12358.00
"2436",49349.00
"2437",153030.00
"2438",20404.00
"2439",72014.00
"2440",14286.00
"2441",22335.00
"2442",30686.00
"2443",161323.00
"2444",18497.00
"2445",50415.00
"2446",58314.00
"2447",88306.00
"2448",15594.00
"2449",103397.00
"2450",23159.00
"2451",36316.00
"2452",42189.00
"2453",51025.00
"2454",87099.00
"2455",36536.00
"2456",117443.00
"2457",124420.00
"2458",415347.00
"2459",77550.00
"2460",124759.00
"2461",66550.00
"2462",50435.00
"2463",52596.00
"2464",158267.00
"2465",422993.00
"2466",1942044.00
"2467",171443.00
"2468",27870.00
"2469",22454.00
"2470",64320.00
"2471",149349.00
"2472",98203.00
"2473",157103.00
"2474",50513.00
"2475",128170.00
"2476",32389.00
"2477",41877.00
"2478",45902.00
"2479",35243.00
"2480",22832.00
"2481",276245.00
"2482",49094.00
"2483",20182.00
"2484",14251.00
"2485",15980.00
"2486",42334.00
"2487",20538.00
"2488",24639.00
"2489",43226.00
"2490",15059.00
"2491",31285.00
"2492",24793.00
"2493",52741.00
"2494",167549.00
"2495",10846.00
"2496",31027.00
"2497",39322.00
"2498",11323.00
"2499",44561.00
"3501",113429.00
"3502",89333.00
"3506",934243.00
"3507",100546.00
"3509",68698.00
"3510",150475.00
"3511",42888.00
"3512",136445.00
"3513",24735.00
"3514",85598.00
"3515",138236.00
"3516",75423.00
"3518",645862.00
"3519",1109909.00
"3520",2731571.00
"3521",1381739.00
"3522",61735.00
"3523",222726.00
"3524",548435.00
"3525",536917.00
"3526",447888.00
"3528",109787.00
"3529",134808.00
"3530",535154.00
"3531",76796.00
"3532",110862.00
"3534",88978.00
"3536",102042.00
"3537",398953.00
"3538",126638.00
"3539",455526.00
"3540",59297.00
"3541",68147.00
"3542",93830.00
"3543",479650.00
"3544",60599.00
"3546",18062.00
"3547",102394.00
"3548",83150.00
"3549",42824.00
"3551",13255.00
"3552",21546.00
"3553",161647.00
"3554",32251.00
"3556",79682.00
"3557",114094.00
"3558",146048.00
"3559",20110.00
"3560",65533.00
"4601",18534.00
"4602",75571.00
"4603",54796.00
"4604",9986.00
"4605",13176.00
"4606",10317.00
"4607",68746.00
"4608",13968.00
"4609",24391.00
"4610",11941.00
"4611",708823.00
"4612",23683.00
"4613",49086.00
"4614",18621.00
"4615",21379.00
"4616",9848.00
"4617",22205.00
"4618",24036.00
"4619",16518.00
"4620",9621.00
"4621",21983.00
"4622",42165.00
"4623",8971.00
"4701",31766.00
"4702",22825.00
"4703",12610.00
"4704",10854.00
"4705",31750.00
"4706",262837.00
"4707",47195.00
"4708",30718.00
"4709",35634.00
"4710",16563.00
"4711",303423.00
"4712",23986.00
"4713",23224.00
"4714",36096.00
"4715",85908.00
"4716",37999.00
"4717",47900.00
"4718",37064.00
"4801",82627.00
"4802",169729.00
"4803",38956.00
"4804",9573.00
"4805",55708.00
"4806",1498778.00
"4807",41574.00
"4808",209395.00
"4809",20869.00
"4810",97449.00
"4811",1366050.00
"4812",67120.00
"4813",71016.00
"4814",29291.00
"4815",38594.00
"4816",73988.00
"4817",61590.00
"4818",14488.00
"4819",120380.00
"5901",60439.00
"5903",59517.00
"5905",31447.00
"5907",83022.00
"5909",295934.00
"5915",2463431.00
"5917",383360.00
"5919",83739.00
"5921",155698.00
"5923",30981.00
"5924",44671.00
"5926",66527.00
"5927",20070.00
"5929",29970.00
"5931",42665.00
"5933",132663.00
"5935",194882.00
"5937",84354.00
"5939",51366.00
"5941",61988.00
"5943",11035.00
"5945",3319.00
"5947",18133.00
"5949",37367.00
"5951",37896.00
"5953",94506.00
"5955",62942.00
"5957",740.00
"5959",5393.00
"6001",35874.00
"6101",6372.00
"6102",2433.00
"6103",2751.00
"6104",3160.00
"6105",6980.00
"6106",20090.00
"6204",18988.00
"6205",10413.00
"6208",6543.00
